id,suburb,state,postcode,latitude,longitude
15871,Hay,WA,6333,-34.9601262,117.4005846
15872,Hazelvale,WA,6333,-34.9272937,116.8533703
15873,Kentdale,WA,6333,-34.9459065,117.0525079
15874,Kordabup,WA,6333,-34.9120951,117.1246366
21771,Mount Lindesay,WA,6333,-34.8129362,117.3471412
15875,Mount Lindsay,WA,6333,-34.8227,117.421
15876,Mount Romance,WA,6333,-34.8352989,117.08174
15877,Nornalup,WA,6333,-35.0087601,116.8320373
15878,Ocean Beach,WA,6333,-35.0071469,117.3264531
15591,Parryville,WA,6333,-34.9918298,117.1101658
15592,Peaceful Bay,WA,6333,-35.0385926,116.9227179
15593,Scotsdale,WA,6333,-34.9136344,117.2529523
15594,Shadforth,WA,6333,-34.9613213,117.2785494
15595,Tingledale,WA,6333,-34.9568762,116.8888967
15596,Trent,WA,6333,-34.8202228,116.9356445
15597,William Bay,WA,6333,-34.9866288,117.2088167
15598,Gnowangerup,WA,6335,-33.9372566,118.0078355
15599,Jackitup,WA,6335,-33.9055919,118.0982018
15600,Kebaringup,WA,6335,-34.0214969,118.1402018
15601,Pallinup,WA,6335,-33.9838321,117.9360381
15602,Cowalellup,WA,6336,-34.09517,118.5557148
15603,Mills Lake,WA,6336,-33.8315089,118.5331038
15604,Mindarabin,WA,6336,-33.9034964,118.3644875
15605,Needilup,WA,6336,-33.9530356,118.7720432
15606,Ongerup,WA,6336,-33.9659586,118.4854838
15607,Toompup,WA,6336,-34.061105,118.3599915
15608,Fitzgerald,WA,6337,-33.7474237,119.45786
15609,Gairdner,WA,6337,-34.203709,118.9380466
15610,Jacup,WA,6337,-33.8469442,119.2114675
15611,Jerramungup,WA,6337,-33.9420941,118.9184313
15612,West Fitzgerald,WA,6337,-33.8036359,119.327742
15613,Amelup,WA,6338,-34.2528992,118.2158893
15614,Borden,WA,6338,-34.0723096,118.262174
15615,Boxwood Hill,WA,6338,-34.3660293,118.7502892
15616,Bremer Bay,WA,6338,-34.3978526,119.1896917
15617,Magitup,WA,6338,-34.1345512,118.161138
15618,Monjebup,WA,6338,-34.2927151,118.5457529
15619,Nalyerlup,WA,6338,-34.1446418,118.4102329
15620,North Stirlings,WA,6338,-34.2480047,118.0731391
15621,Stirling Range National Park,WA,6338,-34.4006165,118.1039074
15622,Nyabing,WA,6341,-33.6254623,118.2058768
15623,Pingrup,WA,6343,-33.5438705,118.8596804
15624,Fitzgerald River National Park,WA,6346,-33.9874775,119.5023763
15625,Jerdacuttup,WA,6346,-33.7770036,120.4529966
15626,Ravensthorpe,WA,6346,-33.5817611,120.0470203
15627,West River,WA,6346,-33.4891953,119.6427322
15628,Hopetoun,WA,6348,-33.8539054,120.0202964
24162,Bullock Hills,WA,6350,-33.4339,117.6947
15629,Dumbleyung,WA,6350,-33.3147252,117.7420593
15630,Nairibin,WA,6350,-33.3365031,117.9428066
15631,Nippering,WA,6350,-33.2534593,117.6979106
15632,Moulyinning,WA,6351,-33.2282185,117.9263271
15633,North Moulyinning,WA,6351,-33.1305411,117.9094724
15634,Kukerin,WA,6352,-33.1913283,118.0818036
15635,Merilup,WA,6352,-33.3178349,118.2068501
15636,North Kukerin,WA,6352,-33.1763269,118.0653449
15637,South Kukerin,WA,6352,-33.2251163,118.1098903
15638,Beenong,WA,6353,-33.036715,118.6274204
15639,Buniche,WA,6353,-33.0060517,118.7577133
15640,Kuender,WA,6353,-32.8669961,118.5187887
15641,Lake Grace,WA,6353,-33.1008884,118.4699705
15642,Mallee Hill,WA,6353,-33.2118543,118.7201977
15643,Neendaling,WA,6353,-33.1166623,118.3198357
15644,North Burngup,WA,6353,-32.8764091,118.78884
15645,North Lake Grace,WA,6353,-33.0315698,118.4699395
15646,South Lake Grace,WA,6353,-33.244817,118.4701979
15647,Tarin Rock,WA,6353,-33.1095964,118.2324449
15648,Dunn Rock,WA,6355,-33.3576739,119.5535794
15649,East Newdegate,WA,6355,-33.0924827,119.275056
15650,Holt Rock,WA,6355,-32.6776612,119.4116555
15651,Lake Biddy,WA,6355,-32.9117672,118.9632061
15652,Lake Camm,WA,6355,-32.957218,119.6048598
15653,Little Italy,WA,6355,-32.6247408,119.1533989
15654,Magenta,WA,6355,-33.3576739,119.5535794
15655,Mount Sheridan,WA,6355,-32.8892155,119.2071043
15656,Newdegate,WA,6355,-33.093217,119.0236324
15657,South Newdegate,WA,6355,-33.2171571,119.025458
15658,Varley,WA,6355,-32.8231588,119.5359901
21772,Hatter Hill,WA,6356,-33.0339,119.882
15659,Lake King,WA,6356,-33.0874037,119.6881976
15660,Mount Madden,WA,6356,-33.2602695,119.8319917
15661,Pingaring,WA,6357,-32.6899741,118.8130675
15662,Karlgarin,WA,6358,-32.3814744,118.7198004
15663,Forrestania,WA,6359,-32.4158418,119.7549643
15664,Hyden,WA,6359,-32.4490434,118.8656495
21773,Little Italy,WA,6359,-32.6247,119.153
15665,Harrismith,WA,6361,-32.9362761,117.8565108
15666,Tincurrin,WA,6361,-32.980526,117.7495521
15667,Dudinin,WA,6363,-32.9524439,118.0043246
15668,Walyurin,WA,6363,-32.8709515,118.2558735
15669,Jilakin,WA,6365,-32.6770704,118.4080397
15670,Jitarning,WA,6365,-32.7874131,117.9874247
15671,Kulin,WA,6365,-32.675626,118.2354596
15672,Kulin West,WA,6365,-32.6203797,118.1074368
15673,Bendering,WA,6367,-32.3884,118.304
15674,Kondinin,WA,6367,-32.4203845,118.3929417
15675,South Kumminin,WA,6368,-32.2007639,118.4396756
15676,Emu Hill,WA,6369,-32.0833,118.333
15677,Mount Walker,WA,6369,-32.0697365,118.820702
15678,Narembeen,WA,6369,-32.0653445,118.3957739
15679,Wadderin,WA,6369,-32.0728816,118.3913879
15680,West Holleton,WA,6369,-32.0281041,119.0349065
15681,Woolocutty,WA,6369,-32.1652839,119.0086669
15682,East Wickepin,WA,6370,-32.7828007,117.7075597
24114,Gillimanning,WA,6370,-32.7828007,117.7075597
15683,Kirk Rock,WA,6370,-32.6350139,117.7353696
15684,Malyalling,WA,6370,-32.7151972,117.5977419
15685,Wickepin,WA,6370,-32.7816141,117.5028347
15686,Wogolin,WA,6370,-32.7977859,117.8285624
24115,Kirk Rock,WA,6372,-32.6275771,117.6200138
15687,Yealering,WA,6372,-32.6275771,117.6200138
15688,Bullaring,WA,6373,-32.5258694,117.784246
15689,Adamsvale,WA,6375,-32.1998612,117.6726096
15690,Bilbarin,WA,6375,-32.204103,117.955323
15691,Corrigin,WA,6375,-32.3340563,117.8774283
15692,Gorge Rock,WA,6375,-32.4567656,118.0426228
15693,Kunjin,WA,6375,-32.357491,117.7524103
15694,Kurrenkutten,WA,6375,-32.3534136,118.1237956
15695,Badjaling,WA,6383,-31.9988889,117.4993647
15696,Balkuling,WA,6383,-31.9490302,117.1617685
21775,Cubbine,WA,6383,-31.8817412,117.3506492
15697,Dangin,WA,6383,-32.0526448,117.3498955
21776,Doodenanning,WA,6383,-31.8611689,117.1922002
21777,Dulbelling,WA,6383,-31.9705208,117.2542257
15698,Mawson,WA,6383,-31.9842,117.19
21778,Mount Stirling,WA,6383,-31.8811828,117.5283611
15699,Quairading,WA,6383,-32.012694,117.3955107
15700,South Caroling,WA,6383,-32.152,117.387
21779,South Quairading,WA,6383,-32.1541373,117.3720896
15701,Wamenusking,WA,6383,-32.1469964,117.6169399
15702,Yoting,WA,6383,-31.962196,117.5916622
15703,Pantapin,WA,6384,-32.0308551,117.666952
15704,Kwolyin,WA,6385,-31.9359005,117.7138785
15705,Shackleton,WA,6386,-32.0018432,117.8780275
15706,Bannister,WA,6390,-32.582088,116.4855219
15707,Boddington,WA,6390,-32.7980053,116.4777581
15708,Crossman,WA,6390,-32.8192958,116.6119208
15709,Lower Hotham,WA,6390,-32.9302941,116.413849
15710,Marradong,WA,6390,-32.938858,116.4548484
15711,Mount Cooke,WA,6390,-32.4141667,116.3077778
15712,Mount Wells,WA,6390,-32.6051565,116.3148981
15713,North Bannister,WA,6390,-32.582088,116.4855219
15714,Ranford,WA,6390,-32.7927841,116.4949004
15715,Upper Murray,WA,6390,-32.9889016,116.3068429
15716,Wuraming,WA,6390,-32.8311864,116.2735859
15717,Boraning,WA,6391,-33.1057,116.709
15718,Congelin,WA,6391,-32.8535,116.891
15719,Culbin,WA,6391,-33.1669,116.842
15720,Hillman River,WA,6391,-33.428,116.817
15721,Narrakine,WA,6391,-32.9923,116.767
15722,Quindanning,WA,6391,-33.0328908,116.489345
15723,Tarwonga,WA,6391,-33.0803,117.102
15724,Williams,WA,6391,-33.0191,116.75
15725,Bokal,WA,6392,-33.4417159,116.9027334
15726,Boolading,WA,6392,-33.359762,116.623227
21780,Dardadine,WA,6392,-33.2321,116.791
15727,Darkan,WA,6392,-33.3345033,116.7331481
21781,Meeking,WA,6392,-33.247,116.628
15728,Cordering,WA,6393,-33.512098,116.675354
15729,Duranillin,WA,6393,-33.5206917,116.7968705
15730,Moodiarrup,WA,6393,-33.6118099,116.7580262
15731,Trigwell,WA,6393,-33.6731943,116.6318277
15732,Beaufort River,WA,6394,-33.5882778,117.0461201
15733,Boilup,WA,6394,-33.7592499,117.0055956
15734,Boscabel,WA,6394,-33.6987066,117.1137661
11042,Changerup,WA,6394,-33.7353428,116.8452962
21782,Mokup,WA,6394,-33.6166,116.825
11043,Muradup,WA,6394,-33.8580382,116.9426442
11044,Orchid Valley,WA,6394,-34.007616,116.8238792
11045,Qualeup,WA,6394,-33.9044236,116.8070515
11046,Cherry Tree Pool,WA,6395,-33.7940495,117.27861
11047,Jingalup,WA,6395,-33.965529,117.0300474
11048,Kojonup,WA,6395,-33.828384,117.1589932
11049,Lumeah,WA,6395,-33.9946269,117.2318438
11050,Mobrup,WA,6395,-34.1315864,116.911756
11051,Ryansbrook,WA,6395,-34.0897077,117.1585717
11052,Frankland,WA,6396,-34.3028954,116.9381434
21783,Frankland River,WA,6396,-34.3029,116.938
11053,Rocky Gully,WA,6397,-34.6318818,116.9381434
11054,Broke,WA,6398,-34.9349211,116.4193977
11055,North Walpole,WA,6398,-34.8838995,116.7106544
11056,Walpole,WA,6398,-34.9758607,116.7331553
11057,Buckland,WA,6401,-31.5348886,116.635414
11058,Burlong,WA,6401,-31.6737918,116.6111724
11059,Cunjardine,WA,6401,-31.4398608,116.8569423
11060,Irishtown,WA,6401,-31.5912996,116.6468692
11061,Jennacubbine,WA,6401,-31.4645692,116.7146243
11062,Jennapullin,WA,6401,-31.5283897,116.7169043
24116,Katrine,WA,6401,-31.5348886,116.635414
11063,Malabaine,WA,6401,-31.6323806,116.7136939
11064,Meenaar,WA,6401,-31.6370954,116.8957561
11065,Mokine,WA,6401,-31.747378,116.5574855
11066,Muluckine,WA,6401,-31.6727546,116.7283693
11067,Mumberkine,WA,6401,-31.4147224,116.6566464
11068,Muresk,WA,6401,-31.7193205,116.7121299
11069,Northam,WA,6401,-31.6478698,116.6742108
11070,Rossmore,WA,6401,-31.4003439,116.767827
11071,Southern Brook,WA,6401,-31.5589564,116.8302778
11072,Spencers Brook,WA,6401,-31.7232294,116.6553773
11073,Throssell,WA,6401,-31.6944323,116.8268372
11074,Wongamine,WA,6401,-31.4711574,116.6207585
11075,Grass Valley,WA,6403,-31.636653,116.8203511
11076,Greenwoods Valley,WA,6405,-31.5156822,116.909222
11077,Meckering,WA,6405,-31.627336,117.0086166
11078,Quelagetting,WA,6405,-31.4829053,117.0964066
11079,Warding East,WA,6405,-31.7585056,117.0903453
11080,Cunderdin,WA,6407,-31.6515688,117.237163
11081,Waeel,WA,6407,-31.6509686,117.1687782
11082,Watercarrin,WA,6407,-31.4405806,117.2413162
11083,Wyola,WA,6407,-31.5642775,117.37022
11084,Wyola West,WA,6407,-31.5271274,117.3180271
11085,Youndegin,WA,6407,-31.799406,117.2939477
11086,Doongin,WA,6409,-31.585917,117.5026174
21784,North Tammin,WA,6409,-31.484497,117.49408
21785,South Tammin,WA,6409,-31.6700419,117.4912343
11087,Tammin,WA,6409,-31.6419647,117.4869489
11088,Yorkrakine,WA,6409,-31.369813,117.551012
11089,Bungulla,WA,6410,-31.7765295,117.7929365
11090,Daadenning Creek,WA,6410,-31.7765295,117.7929365
11091,Kellerberrin,WA,6410,-31.6330073,117.7229586
11092,Mount Caroline,WA,6410,-31.7333533,117.6393717
11093,North Kellerberrin,WA,6410,-31.4802113,117.6449111
11094,Doodlakine,WA,6411,-31.5133284,117.8416463
11095,South Doodlakine,WA,6411,-31.6864446,117.9139266
11096,Baandee,WA,6412,-31.5451878,117.9833442
11097,North Baandee,WA,6412,-31.3701458,117.9345849
11098,Hines Hill,WA,6413,-31.5112285,118.0888578
11099,Nangeenan,WA,6414,-31.5309101,118.1824793
11100,Goomarin,WA,6415,-31.2382385,118.4145609
11101,Korbel,WA,6415,-31.6525816,118.1503404
11102,Merredin,WA,6415,-31.482641,118.27239
11103,Nokaning,WA,6415,-31.3731213,118.231901
11104,Norpa,WA,6415,-31.5795089,118.4163459
11105,Tandegin,WA,6415,-31.6732901,118.5656736
11106,Bruce Rock,WA,6418,-31.8509547,118.1590786
11107,Yarding,WA,6418,-31.876,117.95
11108,Ardath,WA,6419,-32.0448614,118.1356748
11109,Cramphorne,WA,6420,-31.873501,118.3960151
11110,Muntadgin,WA,6420,-31.7595524,118.5599212
11111,Burracoppin,WA,6421,-31.4263744,118.4223102
11112,Campion,WA,6421,-31.0289,118.498
11113,South Burracoppin,WA,6421,-31.5892606,118.6422312
11114,Warralakin,WA,6421,-30.9613351,118.5949204
11115,Walgoolan,WA,6422,-31.3458122,118.6031402
11116,Boodarockin,WA,6423,-31.0041025,118.8297192
11117,Carrabin,WA,6423,-31.4032969,118.6922279
21786,Warrachuppin,WA,6423,-31.0117981,118.6937235
11118,Westonia,WA,6423,-31.2857496,118.698146
11119,Bodallin,WA,6424,-31.3697418,118.8604604
11120,North Bodallin,WA,6424,-31.0906129,118.9307127
11121,South Bodallin,WA,6424,-31.5352601,118.8847487
11122,Dulyalbin,WA,6425,-31.5538889,119.0713006
11123,Moorine Rock,WA,6425,-31.3133293,119.1255222
11124,Corinthia,WA,6426,-31.1331829,119.1666932
11125,Ghooli,WA,6426,-31.2737421,119.5119133
11126,Holleton,WA,6426,-31.9452027,119.1671402
11127,Marvel Loch,WA,6426,-31.4674698,119.4894519
11128,Mount Hampton,WA,6426,-31.7252456,118.8816182
11129,Mount Holland,WA,6426,-32.1352879,119.5702416
11130,Mount Jackson,WA,6426,-30.19554,119.1226115
11131,Mount Palmer,WA,6426,-31.400606,119.6798807
11132,Parker Range,WA,6426,-31.9168519,119.8182009
11133,Skeleton Rock,WA,6426,-31.8714298,119.4015233
11134,South Yilgarn,WA,6426,-31.7897398,119.2493337
11135,Southern Cross,WA,6426,-31.2331952,119.3297617
11136,Turkey Hill,WA,6426,-30.955056,119.3626559
11137,Yellowdine,WA,6426,-31.1683108,119.6900271
11138,Koolyanobbing,WA,6427,-30.8389198,119.5571677
11139,Babakin,WA,6428,-32.1509632,118.0420282
11140,Boorabbin,WA,6429,-30.8372561,120.2202619
11141,Bullabulling,WA,6429,-31.0001443,120.8931316
11142,Coolgardie,WA,6429,-30.9542738,121.1759269
11143,Karramindie,WA,6429,-31.0236011,121.4577984
11144,Londonderry,WA,6429,-31.1850965,121.2363978
11145,Mount Burges,WA,6429,-30.8405931,121.2630394
11146,Victoria Rock,WA,6429,-31.5095982,120.8192094
11147,Wallaroo,WA,6429,-30.8651058,120.5091195
11148,Binduli,WA,6430,-30.7970668,121.3897405
11149,Broadwood,WA,6430,-30.782012,121.4566608
23902,Broadwood,WA,6430,-30.7970668,121.3897405
11150,Hannans,WA,6430,-30.7239708,121.453547
11151,Kalgoorlie,WA,6430,-30.749,121.466
11152,Karlkurla,WA,6430,-30.7598353,121.438242
11153,Lamington,WA,6430,-30.7349262,121.4628135
11154,Mullingar,WA,6430,-30.7021273,121.4727791
11155,Piccadilly,WA,6430,-30.7403,121.467
11156,Somerville,WA,6430,-30.7707526,121.4538326
11157,South Kalgoorlie,WA,6430,-30.7630128,121.4787526
11158,West Kalgoorlie,WA,6430,-30.780095,121.4337996
11159,West Lamington,WA,6430,-30.7510509,121.4573536
11160,Williamstown,WA,6430,-30.7444352,121.4851303
11161,Yilkari,WA,6430,-30.824933,121.443357
11162,Boorara,WA,6431,-30.7910703,121.6453709
11163,Brown Hill,WA,6431,-30.7499187,121.5285584
11164,Bulong,WA,6431,-30.68783,121.8249446
11165,Emu Flat,WA,6431,-31.0348579,122.5513306
11166,Feysville,WA,6431,-31.0105096,121.5988049
11167,Kanowna,WA,6431,-30.4857629,121.350352
11168,Kookynie,WA,6431,-29.7151232,122.105042
11169,Kurnalpi,WA,6431,-30.3473873,121.9636303
11170,Lakewood,WA,6431,-30.8284134,121.5073644
11171,Ora Banda,WA,6431,-30.2439026,120.9545455
11172,Plumridge Lakes,WA,6431,-29.459438,126.1756268
11173,Trafalgar,WA,6431,-30.8197892,121.5706946
11174,Warburton,WA,6431,-26.1338772,126.5786448
11175,Boulder,WA,6432,-30.7768517,121.493226
11176,Fimiston,WA,6432,-30.7765974,121.5041365
11177,South Boulder,WA,6432,-30.7916935,121.4956213
11178,Victory Heights,WA,6432,-30.7794905,121.4729181
11179,Hannans,WA,6433,-30.7239708,121.453547
22842,Hannans Po,WA,6433,-30.724,121.454
11181,Kalgoorlie,WA,6433,-30.749,121.466
22845,Kalgoorlie DC,WA,6433,-30.749,121.466
22846,Kalgoorlie Po,WA,6433,-30.749,121.466
11182,Cundeelee,WA,6434,-31.0156071,123.1463744
11183,Forrest,WA,6434,-30.9089032,127.4575928
11184,Parkeston,WA,6434,-30.7317862,121.5056714
10897,Rawlinna,WA,6434,-31.0092364,125.3316027
10898,Zanthus,WA,6434,-30.7523064,124.0363655
10899,Agnew,WA,6435,-27.6728,121.628
10900,Menzies,WA,6436,-29.6915471,121.0289412
10901,Ularring,WA,6436,-29.1991489,120.236582
10902,Leinster,WA,6437,-27.9160018,120.6991512
10903,Sir Samuel,WA,6437,-27.5939,120.577
10904,Lake Darlot,WA,6438,-27.930348,121.2992033
10905,Leonora,WA,6438,-28.8850017,121.3308316
10906,Bandya,WA,6440,-27.7336535,122.1826163
10907,Beadell,WA,6440,-28.3507339,127.5183966
10908,Burtville,WA,6440,-28.7699,122.635
10909,Cosmo Newbery,WA,6440,-27.9241373,123.3803379
10910,Lake Wells,WA,6440,-27.1933027,123.0320841
10911,Laverton,WA,6440,-28.6256573,122.4013434
10912,Neale,WA,6440,-28.2758233,125.2847094
10913,Kambalda,WA,6442,-31.2016,121.663
21787,Kambalda East,WA,6442,-31.203598,121.6667896
21788,Kambalda West,WA,6442,-31.2319364,121.6112091
10914,Balladonia,WA,6443,-32.4581005,123.8667501
10915,Caiguna,WA,6443,-32.2689041,125.4895345
10916,Cocklebiddy,WA,6443,-32.0367033,126.0954044
10917,Dundas,WA,6443,-32.3906901,121.7590271
10918,Eucla,WA,6443,-31.6762241,128.8891239
10919,Fraser Range,WA,6443,-32.0115049,122.7976354
10920,Higginsville,WA,6443,-31.74558,121.71431
10921,Madura,WA,6443,-31.8987121,127.0226764
10922,Mundrabilla,WA,6443,-31.8733691,127.872826
10923,Norseman,WA,6443,-32.1977706,121.7788565
10924,Widgiemooltha,WA,6443,-31.494919,121.574601
10925,North Cascade,WA,6445,-32.9325573,121.1191602
10926,Salmon Gums,WA,6445,-32.9815165,121.6438183
10927,Grass Patch,WA,6446,-33.1836614,121.7195459
10928,Lort River,WA,6447,-33.2668934,121.3841072
10929,Mount Ney,WA,6447,-33.4568271,122.5085926
10930,Scaddan,WA,6447,-33.4406465,121.7223973
10931,Wittenoom Hills,WA,6447,-33.4825801,122.124052
10932,Gibson,WA,6448,-33.5881933,121.856261
10933,Bandy Creek,WA,6450,-33.8245509,121.9398871
10934,Beaumont,WA,6450,-33.5022136,122.6548534
10935,Boyatup,WA,6450,-33.7437148,123.088064
10936,Cape Le Grand,WA,6450,-33.956441,122.150132
10937,Cascade,WA,6450,-33.4776159,121.0804077
10938,Castletown,WA,6450,-33.8392511,121.9044735
10939,Chadwick,WA,6450,-33.8389449,121.8933032
10940,Condingup,WA,6450,-33.7476528,122.5268953
10941,Coomalbidgup,WA,6450,-33.7218671,121.363548
10942,Dalyup,WA,6450,-33.7187814,121.5968456
10943,East Munglinup,WA,6450,-33.722377,120.9257253
10944,Esperance,WA,6450,-33.8613103,121.8914238
10945,Howick,WA,6450,-33.7523615,122.782885
10946,Merivale,WA,6450,-33.8140269,122.2069328
10947,Monjingup,WA,6450,-33.7667629,121.7745317
10948,Munglinup,WA,6450,-33.7048233,120.8627469
10949,Myrup,WA,6450,-33.7880698,121.9254353
10950,Neridup,WA,6450,-33.650628,122.2007859
10951,Nulsen,WA,6450,-33.8545044,121.871553
10952,Pink Lake,WA,6450,-33.8498373,121.7913281
10953,Sinclair,WA,6450,-33.8635703,121.872637
10954,West Beach,WA,6450,-33.8703557,121.8897458
10955,Windabout,WA,6450,-33.8224351,121.910614
10956,Buraminya,WA,6452,-33.0965821,123.3255924
10957,Cape Arid,WA,6452,-33.7049081,123.4499743
10958,Israelite Bay,WA,6452,-33.4642228,123.9115546
10959,Goomalling,WA,6460,-31.2966544,116.8304458
10960,Hulongine,WA,6460,-31.3673748,116.8167345
10961,Karranadgin,WA,6460,-31.2169305,116.7290993
10962,Ucarty West,WA,6460,-31.3515679,116.930343
10963,Walyormouring,WA,6460,-31.2051318,116.8782827
10964,Dowerin,WA,6461,-31.1956312,117.0319659
10965,Koomberkine,WA,6461,-30.9788966,116.989774
10966,Hindmarsh,WA,6462,-31.1828949,117.1908671
10967,Minnivale,WA,6462,-31.0874547,117.1321992
10968,Ucarty,WA,6462,-31.3156471,117.0511555
10969,Benjaberring,WA,6463,-31.1065839,117.2911248
10970,Manmanning,WA,6465,-30.8894561,117.2205771
10971,Cadoux,WA,6466,-30.740808,117.1264753
10972,Burakin,WA,6467,-30.5706562,117.1264753
10973,Goodlands,WA,6468,-29.9952645,117.27429
10974,Kalannie,WA,6468,-30.3667758,117.1209662
10975,Petrudor,WA,6468,-30.4369306,116.9864325
10976,Kulja,WA,6470,-30.358065,117.3146351
10977,Beacon,WA,6472,-30.4520453,117.8714482
10978,Bimbijy,WA,6472,-29.732711,118.0595407
10979,Cleary,WA,6472,-30.4350038,117.6457486
10980,Karroun Hill,WA,6472,-29.9754613,118.2056515
10981,Mouroubra,WA,6472,-29.8085141,117.7125116
10982,Remlap,WA,6472,-29.9969275,117.6517121
21789,Tampu,WA,6472,-30.1832,117.824
10983,North Wialki,WA,6473,-30.2859722,118.2288254
10984,Wialki,WA,6473,-30.4659491,118.0752148
10985,Badgerin Rock,WA,6475,-30.7695752,117.3100116
10986,Booralaming,WA,6475,-30.8837497,117.35956
10987,Dukin,WA,6475,-30.9081925,117.5407296
10988,Koorda,WA,6475,-30.8220749,117.4821521
10989,Lake Margarette,WA,6475,-30.7499442,117.5009121
10990,Mollerin,WA,6475,-30.4006407,117.5026174
10991,Newcarlbeon,WA,6475,-30.6362263,117.3655477
10992,Gabbin,WA,6476,-30.6972794,117.6904167
10993,Bencubbin,WA,6477,-30.8164234,117.8624538
10994,Welbungin,WA,6477,-30.825011,117.9949529
10995,Barbalin,WA,6479,-30.8814402,118.1129564
10996,Bonnie Rock,WA,6479,-30.5602558,118.2846161
10997,Dandanning,WA,6479,-31.0080584,118.1794252
21790,Elachbutting,WA,6479,-30.6043417,118.6059358
10998,Karloning,WA,6479,-30.6068326,118.1658419
10999,Lake Brown,WA,6479,-30.9463828,118.3446856
11000,Mangowine,WA,6479,-31.0471,118.105
11001,Mukinbudin,WA,6479,-30.9093406,118.2564791
11002,Wattoning,WA,6479,-30.7661348,118.2092312
11003,Wilgoyne,WA,6479,-30.7754059,118.4396756
11004,Nukarni,WA,6480,-31.2985368,118.2760503
11005,Bullfinch,WA,6484,-30.9833425,119.1118861
11006,Ennuin,WA,6484,-30.6686832,118.9235379
11007,Lake Deborah,WA,6484,-30.4672143,119.7569189
11008,Cowcowing,WA,6485,-31.0119616,117.4490383
11009,Korrelocking,WA,6485,-31.1987226,117.4891817
11010,Nalkain,WA,6485,-31.0717503,117.4401708
11011,Nembudding,WA,6485,-31.1482927,117.5862662
11012,Wyalkatchem,WA,6485,-31.2951818,117.3558341
11013,North Yelbeni,WA,6487,-31.0543531,117.6694962
11014,South Yelbeni,WA,6487,-31.2976303,117.6541804
11015,Yelbeni,WA,6487,-31.1691878,117.6629333
11016,North Trayning,WA,6488,-31.0384384,117.7879946
11017,South Trayning,WA,6488,-31.2237442,117.7920789
11018,Trayning,WA,6488,-31.1140428,117.7921601
11019,Kununoppin,WA,6489,-31.1128745,117.9189612
11020,North Kununoppin,WA,6489,-31.044128,117.9442354
11021,South Kununoppin,WA,6489,-31.1805664,117.9523098
11022,Burran Rock,WA,6490,-31.2438267,118.0154858
11023,Chandler,WA,6490,-31.0826817,118.3717948
11024,Elabbin,WA,6490,-31.2376762,118.1483466
11025,Kwelkan,WA,6490,-31.1403918,117.9989805
11026,Nungarin,WA,6490,-31.0902129,118.2082748
11027,Talgomine,WA,6490,-31.184471,118.2467525
11028,Muchea,WA,6501,-31.5382441,115.9231471
11029,Bindoon,WA,6502,-31.3734974,116.0952637
11030,Bindoon Training Area,WA,6502,-31.2443183,116.2737691
11031,Bambun,WA,6503,-31.4339474,115.8816472
11032,Beermullah,WA,6503,-31.2346608,115.7913683
11033,Boonanarring,WA,6503,-31.247323,115.8356547
11034,Breera,WA,6503,-31.443439,115.9691412
11035,Coonabidgee,WA,6503,-31.3398969,115.8610155
11036,Cowalla,WA,6503,-31.086283,115.5302965
11037,Cullalla,WA,6503,-31.2172864,115.9978402
11038,Gingin,WA,6503,-31.3496779,115.9067811
11039,Ginginup,WA,6503,-31.3119277,115.9221542
11040,Granville,WA,6503,-31.4339474,115.8816472
11041,Lennard Brook,WA,6503,-31.3799711,115.9124443
10751,Mindarra,WA,6503,-31.0821271,115.9348848
10752,Moondah,WA,6503,-31.3487116,115.9787862
10753,Moore River National Park,WA,6503,-31.1067675,115.6781065
10754,Muckenburra,WA,6503,-31.3295268,115.760763
10755,Neergabby,WA,6503,-31.3029893,115.6575987
10756,Orange Springs,WA,6503,-31.0041682,115.6148621
10757,Red Gully,WA,6503,-30.9807424,115.7974006
10758,Wanerie,WA,6503,-31.2014989,115.5954519
10759,Yeal,WA,6503,-31.4380038,115.7188519
10760,Mooliabeenee,WA,6504,-31.3027216,116.0768508
10761,Wannamal,WA,6505,-31.1462869,116.1595761
10762,Mogumber,WA,6506,-31.0063551,116.0177448
10763,Cataby,WA,6507,-30.7350902,115.5386556
10764,Cooljarloo,WA,6507,-30.629119,115.4645264
10765,Dandaragan,WA,6507,-30.6583081,115.7035298
10766,Mimegarra,WA,6507,-30.8765997,115.4088611
10767,Regans Ford,WA,6507,-30.9719286,115.7014696
10768,Yathroo,WA,6507,-30.8465829,115.8562315
10769,Glentromie,WA,6509,-30.9176949,116.2362271
10770,New Norcia,WA,6509,-30.9710786,116.2145948
10771,Waddington,WA,6509,-30.8388032,116.2674193
10772,Yarawindah,WA,6509,-31.078569,116.2384408
10773,Barberton,WA,6510,-30.7362613,116.0282166
10774,Berkshire Valley,WA,6510,-30.5771837,116.1735037
10775,Gillingarra,WA,6510,-30.9122079,116.0361674
10776,Koojan,WA,6510,-30.8092813,116.0264055
10777,Moora,WA,6510,-30.6410717,116.0079871
10778,Walebing,WA,6510,-30.6949128,116.2118463
10779,Cervantes,WA,6511,-30.5017292,115.0762536
10780,Coomberdale,WA,6512,-30.4681607,116.0367168
10781,Namban,WA,6512,-30.3807394,115.9275955
10782,Gunyidi,WA,6513,-30.144786,116.0556289
10783,Watheroo,WA,6513,-30.2612968,116.0682364
